1556,595,110.86,2023-01-17 23:53
1557,1086,16.83,2023-08-25 12:38
1558,1314,325.53,2023-04-15 05:39
1559,1963,128.4,2023-12-20 07:02
1560,333,244.37,2023-07-24 20:03
1561,16,455.5,2024-03-17 00:34
1562,777,274.33,2023-11-02 12:24
1563,849,254.44,2022-08-30 10:49
1564,189,319.16,2023-06-17 08:59
1565,1022,253.91,2022-09-09 07:43
1566,1234,192.47,2022-07-25 09:28
1567,1023,61.97,2024-03-06 23:30
1568,681,299.04,2023-05-09 13:52
1569,964,403.34,2023-07-19 19:56
1570,1496,168.22,2023-06-07 21:18
1571,625,238.67,2023-07-15 02:45
1572,1179,69.58,2024-04-15 16:21
1573,1447,414.03,2022-05-10 14:30
1574,1668,122.94,2024-03-12 11:15
1575,1032,208.47,2022-11-04 13:18
1576,1592,87.82,2023-08-26 13:13
1577,1128,195.56,2022-12-06 02:05
1578,1132,92.53,2024-02-03 19:58
1579,521,339.35,2024-01-07 02:24
1580,770,437.69,2022-07-31 14:09
1581,1499,387.08,2024-01-13 10:33
1582,639,346.23,2022-10-27 17:26
1583,1201,197.48,2023-04-12 10:05
1584,1736,172.16,2023-05-05 00:54
1585,1663,230.16,2023-03-11 20:57
1586,860,370.26,2023-10-07 15:50
1587,776,109.34,2023-02-14 03:12
1588,1132,315.09,2022-08-29 03:24
1589,383,469.38,2023-07-11 02:20
1590,1847,181.2,2024-03-04 10:02
1591,262,44.26,2022-12-08 12:11
1592,1187,367.13,2023-08-20 09:24
1593,1949,307.31,2023-05-18 07:23
1594,733,1.95,2023-05-31 16:45
1595,847,64.89,2023-01-04 15:31
1596,1500,33.96,2023-06-23 19:12
1597,713,135.34,2022-10-18 07:11
1598,1252,280.82,2022-05-06 11:50
1599,1076,69.58,2022-10-21 04:07
1600,599,275.76,2023-02-16 14:36
1601,1383,445.02,2024-03-21 11:10
1602,1166,183.2,2024-03-15 00:37
1603,744,303.62,2023-07-21 17:17
1604,462,245.46,2023-08-27 02:37
1605,1102,204.29,2022-05-06 09:55
1606,63,374.52,2022-11-11 16:18
1607,101,44.16,2024-03-10 07:46
1608,1981,371.17,2023-03-16 20:28
1609,1902,47.54,2023-01-04 05:01
1610,582,222.1,2023-04-24 04:16
1611,1971,381.82,2023-08-19 03:39
1612,1369,101.61,2024-02-25 21:51
1613,649,40.89,2023-07-07 22:28
1614,1874,298.61,2022-12-11 11:11
1615,1436,272.57,2022-11-15 18:02
1616,1259,223.93,2024-03-28 10:12
1617,1383,141.67,2022-07-15 13:24
1618,1971,96.6,2022-09-06 17:23
1619,959,241.6,2024-03-25 10:24
1620,1118,475.95,2022-06-09 11:15
1621,1949,25.23,2023-05-03 14:26
1622,1686,131.01,2022-07-08 11:05
1623,1863,455.68,2023-11-18 08:15
1624,1140,489.97,2023-02-01 06:09
1625,1457,181.06,2023-12-10 05:26
1626,1520,427.17,2023-04-14 02:07
1627,1021,449.32,2022-09-02 21:43
1628,1596,117.2,2023-09-11 11:36
1629,163,297.49,2022-05-17 10:44
1630,1757,494.0,2023-05-04 04:03
1631,374,360.78,2023-04-27 14:49
1632,273,206.55,2023-05-24 01:21
1633,567,475.79,2023-02-06 06:40
1634,1400,120.26,2024-03-19 03:50
1635,925,375.88,2022-07-30 15:47
1636,1360,157.8,2022-11-01 12:14
1637,545,401.18,2023-07-14 12:36
1638,1620,496.43,2022-05-07 03:41
1639,1149,303.81,2023-08-09 00:56
1640,715,268.35,2023-10-31 14:39
1641,1773,173.32,2024-01-23 01:11
1642,449,356.01,2023-03-07 20:32
1643,857,367.17,2023-06-14 03:51
1644,1951,310.8,2022-05-27 00:46
1645,1941,90.55,2023-06-26 08:38
1646,1881,457.65,2023-08-07 18:44
1647,1814,382.4,2022-05-17 20:05
1648,1738,174.11,2023-10-22 21:16
1649,549,341.62,2024-02-17 23:01
1650,1934,144.05,2024-01-09 11:53
1651,695,248.26,2022-09-17 07:06
1652,462,47.01,2023-10-01 23:08
1653,1018,261.8,2023-07-25 17:17
1654,404,106.23,2023-11-16 17:40
1655,1037,476.41,2024-03-11 00:56
1656,598,75.0,2023-03-07 19:31
1657,743,21.94,2023-07-02 08:57
1658,202,207.26,2023-11-04 06:10
1659,96,79.83,2023-12-30 13:01
1660,147,409.9,2023-11-15 00:33
1661,267,184.46,2022-07-13 18:52
1662,1133,400.96,2022-11-12 00:11
1663,1869,359.34,2023-07-11 13:35
1664,1672,445.98,2024-03-15 05:16
1665,45,234.75,2024-01-25 02:35
1666,478,182.38,2023-08-20 16:14
1667,57,142.93,2024-01-10 21:22
1668,1982,346.81,2022-04-25 13:27
1669,591,389.54,2022-04-17 20:38
1670,595,313.88,2023-05-25 20:59
1671,802,419.48,2022-11-13 20:26
1672,596,357.39,2023-07-21 12:59
1673,17,272.43,2023-09-09 06:41
1674,385,85.64,2022-06-12 16:06
1675,951,486.19,2023-07-03 09:41
1676,369,329.09,2022-07-23 05:39
1677,1016,305.17,2022-12-02 17:35
1678,1466,79.31,2022-09-07 09:02
1679,1795,294.51,2022-07-10 20:32
1680,1080,340.8,2022-10-22 18:31
1681,1796,196.24,2023-08-23 18:02
1682,898,461.61,2023-04-09 11:27
1683,821,433.23,2022-08-12 04:13
1684,410,415.49,2024-01-21 03:34
1685,1303,458.01,2024-03-17 03:28
1686,219,343.54,2023-11-17 10:14
1687,1618,43.64,2023-02-22 07:20
1688,21,407.21,2023-02-21 23:30
1689,358,258.36,2022-04-17 00:34
1690,331,265.27,2023-02-04 09:09
1691,277,417.18,2022-06-20 23:58
1692,8,335.41,2022-11-16 20:02
1693,1869,225.46,2022-06-20 22:45
1694,1799,254.85,2024-04-03 21:30
1695,699,239.96,2023-07-19 11:09
1696,664,29.04,2024-01-01 20:35
1697,1174,252.98,2023-05-29 11:57
1698,1439,494.99,2024-01-15 11:36
1699,1145,437.2,2023-12-14 18:24
1700,1868,161.86,2022-07-24 03:43
1701,192,437.14,2022-07-26 07:44
1702,963,342.91,2023-04-12 10:57
1703,1264,378.49,2023-08-12 22:54
1704,1743,208.35,2022-06-20 07:44
1705,1271,19.48,2023-11-05 14:19
1706,430,357.94,2023-08-15 11:55
1707,955,204.17,2023-08-19 01:47
1708,1797,304.68,2022-12-18 09:40
1709,1650,300.53,2022-12-11 10:28
1710,666,0.18,2022-11-21 20:45
1711,1984,243.54,2022-12-17 20:46
1712,920,486.44,2022-12-12 22:29
1713,860,6.31,2022-10-29 12:37
1714,964,139.13,2023-02-20 03:34
1715,584,191.25,2024-01-26 08:55
1716,766,98.45,2023-11-17 18:33
1717,435,414.14,2022-07-14 10:34
1718,773,286.33,2022-12-20 16:56
1719,1562,187.41,2024-01-27 12:11
1720,102,74.27,2024-04-13 14:50
1721,1267,456.98,2023-02-23 21:33
1722,1473,70.88,2023-12-29 21:04
1723,1186,381.7,2022-08-19 05:09
1724,1128,490.67,2023-05-02 17:02
1725,136,141.47,2023-05-31 19:03
1726,1636,406.47,2024-04-01 21:47
1727,600,470.56,2022-07-02 11:20
1728,217,229.2,2023-07-24 04:03
1729,996,158.74,2023-10-30 16:35
1730,253,146.87,2022-06-08 05:34
1731,463,87.9,2024-02-09 00:56
1732,1794,209.43,2023-03-03 08:36
1733,1698,489.03,2024-02-14 05:11
1734,64,416.84,2024-02-04 13:57
1735,359,177.9,2023-11-25 03:19
1736,1130,59.4,2023-11-01 11:30
1737,1519,195.94,2024-03-20 07:52
1738,863,316.21,2022-09-04 05:19
1739,1672,120.55,2024-03-16 08:58
1740,901,61.41,2022-05-03 23:04
1741,478,327.65,2022-06-05 04:21
1742,1071,18.3,2022-08-08 10:19
1743,538,417.21,2022-09-04 14:25
1744,961,151.85,2022-10-05 16:06
1745,1003,169.06,2024-02-04 13:49
1746,1471,191.23,2022-11-06 18:16
1747,192,459.37,2022-07-25 05:31
1748,1084,276.87,2023-09-25 02:25
1749,579,0.95,2023-03-08 01:16
1750,993,172.43,2024-02-10 19:48
1751,1533,269.97,2023-09-22 10:15
1752,793,140.43,2023-12-27 01:03
1753,300,466.68,2023-12-18 19:55
1754,1598,140.5,2023-03-29 01:17
1755,931,264.8,2023-08-01 06:36
1756,1116,99.04,2022-04-17 23:39
1757,593,34.76,2022-07-25 03:20
1758,566,278.26,2022-10-09 18:23
1759,1662,376.71,2023-12-27 18:21
1760,81,245.62,2023-05-07 02:38
1761,763,425.56,2023-07-09 09:15
1762,1678,251.93,2024-03-11 02:26
1763,1353,174.38,2023-03-04 11:10
1764,613,254.29,2022-07-13 16:48
1765,1537,473.22,2023-04-17 09:34
1766,1901,141.93,2024-03-13 07:35
1767,190,111.19,2023-12-09 12:34
1768,443,356.78,2023-04-10 19:32
1769,777,306.09,2022-05-05 21:43
1770,1312,380.91,2022-05-21 05:08
1771,1610,300.4,2022-07-22 02:46
1772,1664,390.59,2022-12-28 20:11
1773,1669,144.53,2023-05-30 14:43
1774,1531,119.96,2023-07-31 07:59
1775,1305,18.33,2023-07-21 21:14
1776,623,2.41,2023-09-09 02:49
1777,440,123.89,2023-11-27 13:31
1778,1897,235.11,2024-02-20 08:05
1779,145,398.52,2023-09-04 10:24
1780,703,490.74,2023-10-22 18:24
1781,1692,497.7,2024-02-29 23:27
1782,1659,491.29,2024-02-24 04:54
1783,1921,166.8,2022-05-22 09:19
1784,1374,49.44,2023-10-01 21:01
1785,624,309.74,2023-12-18 07:18
1786,363,115.99,2022-08-24 03:17
1787,1379,477.83,2023-08-25 12:59
1788,973,271.82,2024-02-22 07:23
1789,486,40.63,2024-03-13 17:10
1790,1673,165.08,2023-11-08 16:44
1791,798,25.05,2023-07-18 16:36
1792,723,454.44,2023-02-07 05:04
1793,453,292.08,2022-05-05 11:20
1794,1014,478.02,2023-11-12 13:57
1795,411,336.05,2022-04-21 13:31
1796,169,225.09,2024-01-09 18:17
1797,1398,254.29,2022-11-25 17:22
1798,1344,434.85,2022-08-10 10:20
1799,75,28.28,2023-05-03 12:02
1800,1771,434.95,2022-04-20 02:31
1801,889,290.63,2023-12-27 15:49
1802,1069,379.35,2022-09-12 15:50
1803,942,430.9,2024-01-15 18:50
1804,1116,200.41,2023-07-16 05:44
1805,1326,220.49,2022-11-27 06:32
1806,252,436.88,2022-04-16 22:27
1807,1249,141.96,2022-09-08 08:14
1808,602,228.89,2023-06-03 05:40
1809,384,400.03,2023-03-26 14:39
1810,508,93.44,2022-04-19 22:20
1811,108,32.75,2023-05-27 15:47
1812,1228,191.18,2023-02-03 23:40
1813,1465,391.34,2023-07-23 22:24
1814,996,306.03,2023-06-10 20:10
1815,672,209.71,2022-12-13 20:00
1816,924,409.98,2023-03-23 00:10
1817,1543,396.24,2023-01-25 22:04
1818,639,494.98,2023-11-11 13:53
1819,1643,299.66,2024-02-28 09:40
1820,494,94.44,2023-07-03 22:41
1821,1718,246.52,2022-09-18 03:25
1822,378,416.86,2023-09-29 16:59
1823,1281,56.5,2023-06-13 04:54
1824,1408,440.24,2022-04-17 16:52
1825,1796,389.47,2023-10-31 16:14
1826,920,306.75,2023-01-12 13:36
1827,846,58.49,2022-05-08 17:20
1828,1640,469.46,2022-08-24 02:16
1829,1940,213.01,2022-07-30 22:03
1830,1083,468.51,2023-09-19 12:41
1831,1102,239.57,2022-07-04 14:11
1832,1808,232.62,2022-08-09 06:30
1833,390,129.24,2024-04-10 10:04
1834,769,2.77,2022-07-02 01:04
1835,436,182.55,2022-11-28 21:44
1836,147,467.44,2022-11-09 18:13
1837,1282,468.76,2023-05-28 04:21
1838,1397,407.98,2023-03-21 09:19
1839,926,152.32,2022-05-18 15:42
1840,1061,311.01,2023-08-12 09:50
1841,1772,420.92,2023-09-28 04:03
1842,504,245.38,2023-02-05 13:41
1843,1389,466.88,2024-02-16 13:53
1844,1920,178.19,2023-03-13 01:45
1845,35,194.76,2022-05-28 22:09
1846,304,126.36,2022-05-11 12:24
1847,974,419.23,2023-09-15 19:41
1848,665,239.59,2024-02-15 05:31
1849,1138,228.53,2022-04-18 10:15
1850,131,298.73,2024-03-08 11:04
1851,734,326.32,2024-04-12 07:26
1852,774,365.5,2022-11-24 10:54
1853,783,188.24,2022-07-22 10:42
1854,643,281.35,2023-11-27 20:17
1855,962,218.33,2023-10-03 12:58
1856,715,367.51,2022-09-09 18:50
1857,815,344.69,2023-01-18 23:13
1858,1504,261.32,2022-12-23 02:07
1859,437,26.02,2023-06-11 02:02
1860,327,471.82,2023-01-15 19:45
1861,1675,131.9,2023-05-24 02:02
1862,1264,323.17,2024-01-25 13:37
1863,1558,488.51,2024-04-04 07:11
1864,550,142.62,2023-03-23 12:01
1865,165,81.83,2022-08-05 20:19
1866,164,437.45,2022-12-23 23:03
1867,1185,40.88,2023-01-03 04:12
1868,219,111.25,2023-09-18 03:19
1869,1502,401.81,2023-11-22 11:59
1870,1528,321.92,2023-09-01 01:54
1871,1510,214.4,2022-04-20 14:03
1872,797,97.04,2022-07-28 22:50
1873,332,399.94,2022-07-25 23:27
1874,1008,397.17,2023-02-22 04:36
1875,1285,207.89,2022-05-24 08:19
1876,693,61.5,2023-08-01 14:23
1877,983,175.43,2023-05-17 22:28
1878,996,462.31,2022-06-29 01:42
1879,417,266.42,2023-01-19 05:48
1880,200,301.59,2023-07-26 18:42
1881,876,366.94,2022-11-28 01:47
1882,1674,160.54,2022-07-08 03:00
1883,1784,210.15,2024-02-20 04:04
1884,894,260.33,2023-05-22 21:04
1885,767,410.71,2022-07-17 12:50
1886,204,440.76,2023-11-04 17:42
1887,1118,442.28,2022-08-21 01:00
1888,968,354.86,2022-06-06 01:58
1889,324,499.62,2024-02-05 21:45
1890,1269,235.0,2023-09-04 16:23
1891,1967,382.59,2022-04-28 07:59
1892,1238,85.97,2023-03-22 15:11
1893,1147,55.17,2023-11-17 07:16
1894,312,385.25,2022-06-19 01:14
1895,637,39.35,2022-09-01 20:40
1896,1122,197.22,2022-10-10 05:26
1897,543,370.36,2023-08-06 22:21
1898,1183,495.08,2024-02-14 04:10
1899,198,246.43,2022-07-03 14:23
1900,455,378.98,2023-05-24 18:40
1901,296,257.73,2023-11-01 18:30
1902,1638,7.75,2024-01-27 17:39
1903,432,209.61,2023-09-29 15:36
1904,821,203.85,2022-06-17 05:19
1905,801,373.36,2022-12-01 00:54
1906,1812,445.63,2024-04-03 07:36
1907,1329,336.95,2022-08-09 03:33
1908,1601,416.57,2023-10-11 11:11
1909,1638,353.96,2022-06-24 14:12
1910,625,76.67,2022-07-30 06:15
1911,1229,202.24,2024-02-01 04:35
1912,628,209.81,2023-08-30 03:00
1913,1690,167.7,2024-04-09 15:40
1914,592,427.0,2022-10-11 17:26
1915,1998,98.29,2023-09-27 09:39
1916,821,248.33,2022-07-28 07:16
1917,1182,327.46,2022-12-16 19:18
1918,950,226.32,2023-07-31 16:23
1919,578,453.32,2024-02-04 06:13
1920,812,84.23,2023-07-09 15:56
1921,40,325.98,2023-07-28 06:28
1922,1672,112.5,2022-12-05 17:07
1923,1929,350.81,2023-01-08 04:42
1924,813,118.22,2023-12-03 13:52
1925,115,34.52,2024-01-09 18:11
1926,107,121.09,2023-01-02 19:27
1927,16,486.76,2023-05-03 02:45
1928,133,340.11,2022-09-25 22:42
1929,168,451.93,2024-01-02 10:15
1930,1565,134.73,2023-03-20 19:26
1931,1584,81.7,2022-12-20 21:24
1932,447,341.53,2023-01-02 03:47
1933,1689,391.9,2022-05-09 07:48
1934,503,112.22,2024-02-24 04:59
1935,667,122.38,2023-08-28 05:37
1936,977,19.03,2022-05-12 04:14
1937,64,325.65,2022-10-13 02:09
1938,1507,28.04,2023-08-03 00:27
1939,959,160.76,2023-03-30 00:12
1940,912,373.76,2022-07-12 19:38
1941,530,164.59,2023-08-06 17:09
1942,226,87.52,2023-06-20 00:20
1943,1739,349.9,2023-01-17 21:55
1944,709,326.62,2023-01-07 15:22
1945,1998,459.26,2023-10-11 22:53
1946,6,429.56,2023-09-24 02:27
1947,236,484.83,2023-05-28 16:07
1948,1765,160.8,2023-05-20 00:40
1949,836,169.09,2024-01-08 04:42
1950,992,207.46,2023-08-05 04:39
1951,1406,95.71,2023-11-17 21:01
1952,806,93.92,2022-08-03 11:08
1953,1418,13.43,2023-11-14 14:38
1954,718,164.69,2024-03-02 06:06
1955,1518,205.18,2022-11-12 22:54
1956,1419,156.81,2022-12-08 19:14
1957,1718,258.28,2023-06-19 05:52
1958,1295,143.31,2022-08-22 19:10
1959,1861,337.0,2022-08-12 21:11
1960,1655,364.09,2023-10-01 08:40
1961,939,17.27,2022-07-25 13:51
1962,1935,33.74,2023-05-31 11:39
1963,1726,267.12,2022-05-09 17:51
1964,1622,11.23,2022-12-23 07:28
1965,736,138.64,2022-07-11 04:00
1966,1473,352.84,2022-07-08 19:12
1967,177,336.95,2023-03-25 14:31
1968,586,233.55,2023-01-17 00:01
1969,1838,498.75,2023-06-25 15:54
1970,688,57.98,2023-02-20 02:41
1971,661,273.3,2022-09-19 20:37
1972,909,110.38,2023-12-15 06:56
1973,525,349.98,2022-04-27 00:41
1974,188,224.0,2023-03-06 14:58
1975,1418,271.82,2024-01-20 06:37
1976,762,94.92,2022-11-08 23:36
1977,1657,329.6,2023-05-12 03:32
1978,1176,36.22,2023-07-11 18:16
1979,920,446.09,2023-11-28 08:37
1980,1628,37.87,2023-10-20 17:53
1981,661,496.34,2023-03-11 01:55
1982,337,263.7,2023-08-22 20:54
1983,1925,64.12,2022-11-16 02:49
1984,366,98.16,2023-03-31 05:52
1985,581,308.21,2023-05-12 06:45
1986,849,233.08,2022-11-13 09:06
1987,1305,124.55,2024-01-15 00:15
1988,336,380.75,2022-08-23 02:01
1989,1773,42.7,2022-08-20 17:33
1990,1071,330.34,2022-11-27 07:10
1991,1168,183.49,2024-04-01 18:46
1992,1962,81.62,2023-08-30 16:57
1993,9,24.7,2022-09-18 05:01
1994,545,8.63,2022-05-08 22:05
1995,1793,238.66,2023-09-26 00:38
1996,1657,68.88,2024-03-15 21:45
1997,1131,486.36,2022-12-09 19:03
1998,49,134.57,2022-08-23 08:02
1999,1210,124.83,2022-11-08 09:42
2000,227,65.85,2023-02-28 09:06
2001,1916,29.06,2023-01-22 02:24
2002,1756,426.81,2023-08-03 02:51
2003,1601,383.7,2023-05-07 17:51
2004,1593,341.26,2023-10-08 07:01
2005,46,37.7,2022-10-18 22:11
2006,1161,106.77,2023-06-27 09:53
2007,949,376.9,2023-05-01 21:27
2008,1882,280.5,2022-07-05 10:20
2009,884,24.64,2022-11-29 17:08
2010,359,429.36,2023-11-20 03:33
2011,1954,258.25,2023-05-03 09:46
2012,1811,9.18,2022-04-16 14:42
2013,702,280.51,2024-03-24 04:49
2014,882,409.35,2023-11-16 07:00
2015,741,256.33,2023-10-17 08:49
2016,711,163.43,2022-05-13 22:14
2017,997,478.79,2023-02-28 22:51
2018,620,96.61,2023-08-11 23:16
2019,844,138.48,2022-08-27 16:10
2020,1546,137.58,2023-07-29 10:31
2021,1222,379.83,2022-05-13 20:57
2022,1249,189.71,2023-12-31 10:29
2023,1060,59.48,2023-12-17 03:36
2024,1844,497.5,2023-12-03 22:43
2025,560,360.26,2022-12-06 04:09
2026,1559,245.43,2022-08-11 18:27
2027,1020,51.23,2022-11-19 08:09
2028,12,105.81,2023-11-26 12:12
2029,1232,1.49,2023-01-06 19:40
2030,494,176.77,2022-10-14 08:15
2031,1810,236.02,2022-08-23 05:37
2032,959,6.54,2024-01-18 18:20
2033,1895,21.56,2023-12-30 18:45
2034,1305,231.76,2023-10-09 01:06
2035,1317,20.62,2023-06-11 10:28
2036,837,431.8,2024-03-08 04:08
2037,692,269.75,2022-11-16 02:04
2038,745,81.79,2022-12-01 05:32
2039,1619,294.26,2022-06-02 10:06
2040,1021,294.06,2024-03-01 21:50
2041,950,471.79,2024-03-17 20:32
2042,254,259.79,2023-03-15 16:30
2043,1415,400.82,2023-12-06 02:01
2044,310,332.47,2022-11-09 04:15
2045,635,351.5,2023-10-21 07:59
2046,1767,39.14,2022-07-09 12:25
2047,940,488.87,2023-02-19 20:18
2048,329,247.35,2022-09-02 01:35
2049,159,339.63,2023-01-20 22:14
2050,1142,260.11,2023-05-17 20:38
2051,1249,212.75,2022-06-30 06:53
2052,1244,362.88,2023-09-10 01:14
2053,505,79.51,2023-05-04 12:26
2054,980,434.33,2022-08-14 13:29
2055,945,93.18,2022-09-25 17:36
2056,545,168.16,2022-07-04 13:31
2057,355,432.8,2023-02-04 17:04
2058,905,112.13,2023-05-12 18:43
2059,1868,28.25,2023-05-29 10:00
2060,1419,460.94,2023-05-14 05:54
2061,576,87.3,2022-08-12 22:11
2062,923,257.62,2022-12-27 08:07
2063,858,411.08,2022-04-19 23:41
2064,717,75.99,2023-02-21 07:35
2065,324,461.88,2022-07-13 03:32
2066,1524,414.41,2023-04-17 00:26
2067,552,262.73,2024-01-27 08:51
2068,1092,117.49,2022-06-14 10:04
2069,901,102.81,2023-08-29 00:29
2070,280,355.97,2023-08-18 15:13
2071,1140,157.01,2023-07-14 03:15
2072,1660,409.82,2022-12-19 00:59
2073,1347,62.63,2023-07-02 01:37
2074,725,464.94,2024-01-20 12:47
2075,1133,213.77,2022-08-14 16:44
2076,1449,475.88,2022-05-01 23:17
2077,1975,114.78,2024-03-03 10:54
2078,347,44.99,2023-08-27 09:45
2079,1350,490.72,2024-03-05 21:36
2080,328,433.63,2024-03-14 21:07
2081,373,247.82,2022-05-06 20:08
2082,1231,34.34,2023-04-07 09:19
2083,1837,259.04,2023-02-12 05:11
2084,1063,33.69,2023-01-16 20:10
2085,1131,439.53,2024-03-03 20:37
2086,1308,456.4,2023-09-26 16:31
2087,465,100.43,2022-10-01 01:33
2088,1437,148.86,2022-10-19 08:35
2089,1154,385.88,2023-01-18 20:57
2090,758,353.97,2023-08-16 01:42
2091,665,119.98,2024-04-15 04:20
2092,29,286.73,2024-03-07 19:02
2093,448,420.64,2023-10-16 01:56
2094,918,33.58,2024-02-05 07:42
2095,1316,192.84,2024-02-16 08:18
2096,1912,482.63,2023-07-02 10:44
2097,1028,257.98,2023-12-10 12:41
2098,1571,203.73,2023-04-06 11:01
2099,339,223.95,2023-07-01 01:16
2100,1890,315.99,2023-09-19 01:12
2101,1263,420.11,2023-08-22 12:54
2102,1406,317.87,2024-03-27 08:20
2103,527,264.09,2023-06-15 21:48
2104,1242,121.25,2024-01-07 01:04
2105,1439,8.84,2022-08-24 05:56
2106,1228,73.02,2022-06-05 17:14
2107,25,415.78,2024-03-05 11:35
2108,1696,82.68,2023-03-24 16:52
2109,731,472.54,2023-04-05 14:38
2110,1048,90.03,2023-05-20 09:50
2111,1630,84.64,2023-04-09 15:35
2112,783,77.03,2022-12-03 06:19
2113,1933,336.67,2022-10-18 17:59
2114,1107,387.46,2022-10-06 18:42
2115,794,307.75,2022-08-31 19:07
2116,517,259.53,2023-05-31 12:15
2117,1433,190.01,2024-02-21 00:41
2118,98,81.39,2023-10-18 01:42
2119,1288,21.89,2022-05-24 03:48
2120,1311,30.54,2024-01-06 06:18
2121,645,99.95,2022-10-30 15:13
2122,1814,202.34,2023-08-02 21:55
2123,1180,266.02,2024-01-23 20:24
2124,916,256.51,2023-04-07 12:15
2125,719,1.29,2023-06-13 23:11
2126,994,390.46,2023-07-25 22:52
2127,1650,310.79,2024-01-26 12:15
2128,809,277.34,2022-05-31 10:25
2129,1084,489.07,2023-05-22 06:09
2130,490,310.42,2023-04-02 07:23
2131,1389,248.88,2024-04-07 18:04
2132,1564,362.14,2024-04-03 12:24
2133,475,362.71,2022-08-09 01:30
2134,983,56.01,2024-02-05 01:36
2135,589,200.89,2022-04-18 11:25
2136,817,207.26,2023-10-22 00:05
2137,741,348.35,2023-04-02 14:32
2138,818,203.52,2023-02-27 02:16
2139,421,191.44,2022-07-19 06:06
2140,1405,68.89,2023-12-24 09:13
2141,256,151.08,2024-03-22 21:26
2142,1880,202.92,2023-07-28 23:54
2143,1987,73.62,2022-10-28 09:46
2144,1090,372.71,2023-03-31 09:48
2145,1841,479.51,2022-05-18 07:41
2146,828,171.51,2022-11-01 07:59
2147,1877,420.25,2022-08-05 11:43
2148,634,295.2,2023-08-26 08:39
2149,1747,233.21,2023-02-19 08:48
2150,219,51.66,2023-02-05 20:11
2151,291,49.47,2022-09-16 22:18
2152,713,336.82,2022-06-28 17:59
2153,895,376.76,2022-07-26 08:03
2154,733,281.14,2023-08-12 09:49
2155,1427,44.2,2022-05-20 22:40
2156,89,469.38,2023-02-22 19:21
2157,367,311.84,2023-09-28 20:36
2158,18,369.26,2023-11-20 21:42
2159,318,303.2,2023-11-17 14:27
2160,1582,45.01,2023-02-16 10:13
2161,1291,330.1,2023-07-09 07:05
2162,1486,410.66,2022-10-14 15:28
2163,1667,374.99,2022-06-18 11:15
2164,1753,124.15,2024-03-16 16:50
2165,371,129.23,2022-07-02 05:01
2166,1509,464.12,2022-06-27 02:31
2167,1757,251.69,2022-11-20 22:56
2168,232,220.85,2023-02-04 13:24
2169,498,49.7,2024-01-06 20:58
2170,1641,400.12,2023-10-16 02:33
2171,43,379.41,2023-12-14 12:30
2172,1929,489.65,2024-03-06 12:03
2173,901,453.22,2023-05-06 04:16
2174,1731,453.03,2023-05-03 11:12
2175,1857,113.67,2023-11-29 03:05
2176,918,416.9,2023-10-18 19:45
2177,679,498.63,2022-07-12 20:44
2178,1574,315.39,2023-06-25 23:05
2179,1532,52.93,2022-05-18 04:16
2180,127,484.93,2023-01-20 10:20
2181,447,455.26,2024-01-19 08:06
2182,1857,388.52,2022-07-31 14:39
2183,1938,370.08,2022-10-15 04:07
2184,1209,379.43,2023-09-12 00:28
2185,103,485.89,2023-01-25 18:22
2186,933,88.4,2023-10-31 00:03
2187,1741,72.12,2023-04-02 10:17
2188,1163,104.43,2022-11-20 08:16
2189,315,228.53,2023-04-28 16:25
2190,1516,467.0,2024-02-16 16:40
2191,1442,469.05,2023-04-12 17:13
2192,14,139.36,2023-04-18 12:17
2193,1515,350.43,2024-03-18 00:46
2194,234,383.06,2023-01-17 19:57
2195,1218,418.66,2023-08-05 15:11
2196,380,91.94,2022-09-13 22:57
2197,58,473.24,2023-08-12 08:10
2198,181,447.85,2022-11-08 06:36
2199,385,122.88,2022-08-08 22:40
2200,1668,163.52,2023-05-10 05:26
2201,1924,373.64,2022-07-04 13:20
2202,456,480.47,2024-02-27 06:18
2203,646,10.61,2023-08-27 23:36
2204,462,495.65,2022-12-10 23:04
2205,1632,176.96,2023-07-14 11:58
2206,455,128.0,2024-03-18 08:55
2207,1923,457.83,2023-06-23 02:37
2208,670,163.77,2023-04-27 14:55
2209,750,189.63,2023-09-21 10:42
2210,83,494.01,2023-05-16 20:32
2211,837,163.32,2023-03-01 07:34
2212,1599,126.67,2023-02-01 23:11
2213,362,225.44,2023-07-19 13:48
2214,153,316.58,2022-11-12 22:50
2215,118,327.7,2023-10-10 05:58
2216,948,48.51,2022-08-12 06:02
2217,841,211.14,2023-11-01 21:48
2218,1914,412.1,2022-10-13 09:07
2219,59,395.78,2022-07-18 03:20
2220,1287,204.54,2023-06-29 15:53
2221,1879,411.7,2022-09-12 07:11
2222,230,282.13,2022-05-18 07:51
2223,1302,435.58,2022-09-19 13:43
2224,1855,237.07,2023-06-30 05:42
2225,588,274.47,2022-05-20 12:22
2226,1786,252.85,2023-01-12 03:43
2227,1853,206.39,2022-07-26 09:35
2228,1010,131.04,2023-09-10 02:25
2229,599,55.35,2022-06-30 14:01
2230,1686,15.05,2022-12-13 19:48
2231,423,337.33,2023-03-14 10:40
2232,272,145.79,2023-02-26 15:43
2233,1939,288.66,2023-12-27 19:18
2234,1441,123.09,2024-03-10 06:17
2235,526,309.51,2024-03-29 06:47
2236,1369,274.65,2024-02-10 10:39
2237,840,375.44,2023-07-17 09:05
2238,64,422.95,2023-05-24 20:54
