1556,853,128.69,2023-11-26 14:33
1557,422,273.28,2022-07-20 11:10
1558,512,35.65,2022-05-02 20:02
1559,995,430.46,2022-11-09 10:15
1560,113,96.09,2022-09-29 16:16
1561,1557,281.78,2023-08-13 09:51
1562,1571,36.63,2023-12-27 10:22
1563,1872,93.77,2023-03-31 06:14
1564,609,497.46,2023-04-09 00:33
1565,805,57.95,2024-03-21 01:39
1566,297,72.45,2023-06-24 12:18
1567,1073,196.64,2024-03-04 14:59
1568,1473,239.41,2023-12-01 07:18
1569,1282,175.17,2023-12-17 18:44
1570,595,19.97,2023-04-18 17:19
1571,145,238.31,2023-04-13 02:42
1572,275,486.34,2022-05-20 08:19
1573,816,291.6,2023-09-25 10:40
1574,415,237.27,2022-12-07 07:47
1575,243,276.99,2023-09-08 22:26
1576,405,482.83,2024-01-04 09:39
1577,613,372.71,2023-02-24 06:41
1578,1476,413.77,2023-12-04 06:35
1579,1388,140.41,2022-07-24 08:58
1580,368,86.45,2024-01-16 13:36
1581,569,72.27,2023-05-31 00:53
1582,1207,196.96,2022-05-20 22:44
1583,418,162.44,2024-03-12 13:17
1584,1727,378.19,2023-03-10 08:04
1585,705,49.2,2022-09-11 07:12
1586,1093,224.43,2022-07-10 08:38
1587,722,4.1,2022-11-11 20:01
1588,1543,24.7,2022-09-21 00:47
1589,1014,412.82,2023-09-12 08:30
1590,1224,386.05,2022-12-18 08:36
1591,978,279.9,2024-04-15 21:19
1592,1553,92.29,2023-08-12 15:40
1593,581,369.42,2023-02-12 16:06
1594,1120,90.87,2023-06-24 12:21
1595,1060,408.5,2023-08-03 21:15
1596,864,120.99,2023-04-13 04:06
1597,230,473.33,2023-07-30 13:55
1598,31,464.07,2023-04-16 05:45
1599,197,195.14,2024-01-22 11:21
1600,79,40.39,2023-01-07 15:59
1601,653,8.95,2022-05-14 23:59
1602,1156,160.6,2023-03-08 08:51
1603,1931,7.73,2024-04-02 12:40
1604,386,456.85,2023-01-01 03:06
1605,1598,77.12,2024-01-16 08:49
1606,1323,306.92,2023-10-01 03:07
1607,786,134.68,2022-06-22 13:33
1608,1934,111.96,2022-11-17 17:45
1609,848,232.98,2023-02-23 11:35
1610,138,307.11,2022-07-15 00:34
1611,892,330.15,2023-04-17 02:58
1612,1154,91.62,2022-11-24 12:58
1613,1175,88.59,2023-05-09 11:16
1614,1914,117.14,2022-12-04 22:30
1615,1350,113.39,2023-02-13 15:58
1616,1595,108.68,2022-05-10 07:43
1617,677,298.15,2022-05-18 05:29
1618,1215,405.0,2022-08-07 21:11
1619,421,340.45,2023-11-18 21:33
1620,1412,465.34,2024-04-21 01:37
1621,403,276.42,2022-08-29 19:49
1622,1313,472.69,2023-03-22 11:07
1623,7,58.3,2023-08-15 10:36
1624,220,389.86,2022-05-13 02:59
1625,1941,382.83,2023-03-27 20:40
1626,1199,355.9,2023-04-13 23:55
1627,648,176.49,2023-03-28 05:57
1628,114,148.12,2024-01-22 13:07
1629,429,99.45,2022-09-08 07:34
1630,1518,443.1,2023-05-08 23:41
1631,971,366.17,2022-06-10 17:39
1632,1864,86.41,2024-04-20 19:24
1633,1850,345.14,2023-02-17 07:02
1634,986,85.27,2022-09-15 14:34
1635,745,385.76,2023-02-16 08:27
1636,1794,209.02,2023-01-17 01:19
1637,284,103.69,2022-08-04 07:34
1638,1018,222.32,2023-04-20 10:12
1639,1245,73.71,2022-08-06 22:21
1640,1216,17.6,2023-10-17 22:09
1641,1900,233.21,2022-10-17 04:13
1642,1047,174.22,2023-05-27 13:10
1643,934,166.89,2023-04-07 12:21
1644,756,303.53,2023-01-11 14:24
1645,1972,236.75,2023-05-20 15:09
1646,907,47.16,2023-09-24 13:44
1647,1307,1.89,2023-03-28 06:10
1648,672,339.59,2022-05-28 01:52
1649,993,102.47,2023-07-19 05:59
1650,1807,120.0,2023-11-06 05:55
1651,1954,213.1,2023-02-11 14:14
1652,1805,216.08,2023-03-10 08:06
1653,677,297.76,2023-03-02 09:01
1654,1958,234.43,2022-11-15 22:46
1655,1935,182.57,2022-11-18 15:51
1656,1117,163.05,2022-11-22 19:30
1657,1526,109.86,2022-06-05 09:47
1658,71,46.11,2023-04-01 06:07
1659,580,56.99,2023-09-18 20:32
1660,732,431.04,2023-11-09 15:38
1661,554,451.07,2023-09-01 14:59
1662,1191,440.77,2023-05-19 00:45
1663,434,145.5,2022-08-26 15:43
1664,568,386.92,2023-04-07 23:39
1665,1422,444.85,2024-01-02 07:08
1666,1283,205.81,2023-06-30 14:32
1667,676,94.2,2022-07-20 20:01
1668,112,340.94,2022-12-09 18:26
1669,828,153.25,2024-01-04 12:23
1670,1029,10.16,2024-04-16 05:43
1671,1131,384.43,2022-05-11 22:02
1672,240,155.86,2023-01-18 20:36
1673,1843,455.01,2022-05-05 21:03
1674,246,315.17,2022-07-28 00:07
1675,10,48.05,2023-07-09 05:09
1676,441,361.46,2023-12-15 19:58
1677,178,43.52,2023-04-16 18:23
1678,429,37.7,2022-11-10 13:10
1679,1619,116.91,2023-12-22 13:17
1680,775,41.12,2023-04-06 02:30
1681,1852,60.58,2023-10-20 22:28
1682,1477,165.27,2023-08-19 14:52
1683,947,236.34,2023-04-10 09:41
1684,732,242.14,2023-04-29 16:59
1685,1070,223.26,2022-06-17 09:23
1686,1248,245.37,2023-04-09 15:41
1687,1218,424.44,2023-04-05 18:43
1688,1008,135.6,2023-09-21 12:49
1689,1384,324.57,2023-11-15 08:11
1690,1264,111.65,2023-12-14 21:54
1691,269,460.33,2024-03-15 16:41
1692,1657,160.97,2023-05-08 15:14
1693,1696,92.15,2023-05-05 21:29
1694,1830,338.33,2023-04-04 12:14
1695,660,230.78,2022-08-12 18:13
1696,265,50.74,2024-04-25 19:44
1697,744,317.24,2022-05-20 14:02
1698,1524,235.69,2022-10-02 15:21
1699,456,143.72,2022-05-13 03:53
1700,1682,16.45,2022-05-22 07:17
1701,1856,35.25,2022-06-26 17:02
1702,659,247.65,2022-12-19 21:30
1703,537,493.9,2023-06-24 12:08
1704,902,42.56,2022-07-20 12:05
1705,1395,264.52,2024-01-27 20:38
1706,1840,356.52,2022-09-07 15:05
1707,1443,22.49,2024-03-20 13:12
1708,568,222.09,2022-09-30 07:56
1709,406,401.64,2023-09-17 05:20
1710,736,424.9,2022-06-28 02:40
1711,265,25.46,2023-07-20 06:10
1712,1343,404.02,2024-03-23 05:08
1713,564,78.83,2023-08-30 08:39
1714,513,153.25,2023-01-21 20:51
1715,1006,2.67,2022-12-10 14:33
1716,1153,67.55,2023-08-30 21:49
1717,108,178.66,2022-05-07 17:50
1718,73,128.37,2022-10-09 23:07
1719,1665,428.16,2023-09-25 00:14
1720,1442,484.03,2023-10-16 19:12
1721,347,30.15,2022-08-31 13:31
1722,846,361.45,2022-06-03 10:55
1723,1422,467.02,2022-12-28 23:20
1724,1007,259.21,2023-02-16 19:10
1725,1234,378.24,2024-02-13 19:46
1726,1369,108.46,2024-04-03 06:19
1727,1719,299.48,2023-08-09 16:56
1728,1234,349.91,2023-08-06 09:41
1729,1206,84.97,2023-09-16 19:01
1730,1886,496.11,2024-02-18 07:17
1731,1855,381.2,2023-06-23 14:41
1732,854,235.61,2023-11-04 04:51
1733,1128,154.42,2022-09-15 16:57
1734,1557,464.67,2022-06-24 23:10
1735,1669,297.5,2022-08-01 20:13
1736,307,107.86,2023-02-14 14:46
1737,85,216.58,2024-04-27 11:09
1738,293,422.61,2024-03-22 16:08
1739,1451,81.55,2022-07-17 01:06
1740,1514,459.38,2022-08-30 04:35
1741,1685,119.24,2024-04-13 15:24
1742,1081,308.87,2023-04-07 08:08
1743,682,303.01,2022-06-16 14:29
1744,437,156.3,2022-11-07 20:57
1745,1732,263.61,2023-11-28 04:15
1746,1909,91.34,2023-07-19 19:54
1747,84,23.66,2023-05-04 06:38
1748,817,435.01,2022-11-10 21:10
1749,578,330.15,2022-10-30 06:58
1750,963,383.37,2022-07-24 01:43
1751,281,423.41,2023-12-03 02:39
1752,1147,189.34,2023-07-28 01:04
1753,121,411.37,2022-07-17 23:03
1754,1124,136.59,2022-07-13 11:52
1755,760,13.99,2022-10-01 01:31
1756,702,247.55,2022-05-06 23:24
1757,1291,96.71,2023-03-12 02:51
1758,1454,320.44,2022-10-24 08:25
1759,148,378.87,2023-03-23 18:37
1760,1313,132.24,2022-10-25 21:21
1761,1986,97.85,2022-08-19 00:18
1762,1238,174.62,2024-04-13 17:15
1763,1538,134.13,2022-05-12 19:03
1764,791,107.3,2024-03-08 01:05
1765,400,463.2,2022-05-12 18:58
1766,573,64.55,2022-12-13 15:07
1767,1089,397.75,2023-05-01 15:27
1768,504,94.35,2022-10-20 20:22
1769,1231,312.25,2022-07-06 11:58
1770,832,497.57,2023-05-01 15:01
1771,753,426.42,2023-05-19 12:14
1772,1405,300.86,2022-06-27 00:49
1773,666,476.34,2023-08-12 03:10
1774,444,282.55,2022-10-09 13:36
1775,651,166.25,2022-05-11 13:48
1776,1341,264.84,2023-01-07 03:12
1777,873,186.29,2022-07-13 19:58
1778,1473,65.05,2024-01-02 06:28
1779,820,464.87,2023-11-17 04:05
1780,524,394.59,2022-05-05 04:25
1781,1700,321.03,2023-01-02 13:21
1782,67,210.8,2023-08-08 03:28
1783,697,424.3,2023-08-26 12:23
1784,158,62.19,2022-11-09 18:07
1785,1917,332.95,2024-02-06 19:08
1786,127,416.59,2022-10-28 04:45
1787,1458,292.05,2023-10-07 22:04
1788,647,209.53,2023-10-26 17:19
1789,512,211.99,2022-08-04 17:12
1790,636,112.38,2023-05-03 19:49
1791,380,109.4,2022-11-13 23:33
1792,216,153.58,2023-06-26 09:16
1793,1979,467.63,2024-02-06 06:49
1794,1315,345.63,2023-05-22 11:41
1795,298,390.64,2023-10-21 17:38
1796,1818,206.1,2023-06-11 10:06
1797,1279,483.23,2023-10-19 12:01
1798,1050,291.45,2023-02-07 23:55
1799,228,35.06,2022-05-08 17:28
1800,191,69.58,2023-06-17 23:18
1801,1300,73.5,2023-08-09 21:43
1802,1413,445.47,2024-02-04 17:42
1803,1671,416.9,2024-03-04 20:39
1804,1777,49.66,2022-06-09 16:48
1805,125,253.54,2023-07-14 03:34
1806,1417,394.06,2023-05-15 16:46
1807,671,21.07,2023-10-31 07:50
1808,1041,182.02,2023-02-21 16:09
1809,396,473.91,2022-08-12 13:22
1810,1549,12.75,2024-01-14 13:27
1811,843,156.24,2024-01-27 13:38
1812,1028,88.34,2023-05-24 14:52
1813,1169,393.05,2023-12-08 11:54
1814,490,29.99,2024-02-05 19:54
1815,1961,230.19,2023-11-03 06:44
1816,424,458.15,2022-12-21 22:10
1817,171,73.99,2023-01-26 05:14
1818,1159,205.67,2023-06-09 11:05
1819,986,172.75,2022-09-05 19:35
1820,1923,228.58,2022-09-22 11:30
1821,1466,162.15,2022-08-24 09:25
1822,376,270.77,2023-08-30 09:56
1823,1445,263.75,2023-12-28 22:12
1824,1823,401.52,2022-06-11 01:19
1825,334,257.83,2022-12-28 11:42
1826,1919,414.08,2023-05-14 08:32
1827,79,463.25,2023-11-14 20:14
1828,760,261.09,2022-09-26 08:09
1829,1926,268.08,2023-10-14 12:39
1830,438,374.7,2023-10-03 11:51
1831,1642,452.22,2023-02-11 20:01
1832,510,99.99,2023-08-13 13:34
1833,253,216.22,2022-10-16 01:46
1834,1766,39.2,2022-05-07 14:04
1835,1977,400.21,2023-10-19 17:10
1836,727,244.72,2023-07-19 19:22
1837,101,403.74,2023-12-08 18:55
1838,948,114.45,2022-05-03 22:33
1839,1436,269.26,2022-05-04 02:06
1840,1170,211.58,2022-05-12 03:18
1841,1953,170.29,2024-04-09 18:52
1842,225,338.5,2023-07-16 16:36
1843,384,481.29,2024-03-12 01:07
1844,1438,292.29,2023-02-18 20:21
1845,687,237.08,2023-07-13 07:57
1846,832,412.53,2023-03-02 21:46
1847,429,265.42,2024-04-11 16:52
1848,277,474.49,2022-05-01 21:51
1849,894,150.2,2023-03-05 15:00
1850,20,229.45,2023-10-05 03:01
1851,492,235.6,2023-12-20 07:24
1852,1088,207.37,2023-08-17 00:36
1853,811,358.19,2023-11-04 06:56
1854,1154,355.31,2023-07-30 20:20
1855,838,461.01,2024-03-07 14:36
1856,1306,326.68,2023-06-29 08:21
1857,259,179.43,2022-09-11 14:37
1858,1650,345.83,2022-06-27 05:49
1859,530,388.07,2024-01-24 18:38
1860,1030,365.24,2023-11-29 20:22
1861,421,50.51,2023-05-25 08:26
1862,8,476.25,2024-04-17 20:54
1863,494,373.86,2024-01-28 02:47
1864,926,412.38,2022-12-29 01:59
1865,1321,168.72,2022-11-30 08:34
1866,1012,189.65,2022-05-03 09:40
1867,842,113.45,2022-08-10 06:56
1868,85,139.97,2022-07-01 22:19
1869,1027,203.9,2022-07-12 21:36
1870,723,238.57,2023-11-03 06:27
1871,1081,256.44,2022-11-17 17:41
1872,166,250.02,2023-01-11 04:54
1873,1546,409.4,2022-10-25 00:43
1874,869,426.27,2023-09-27 12:34
1875,1319,25.59,2023-03-31 01:45
1876,1810,225.62,2022-08-11 18:07
1877,20,129.21,2023-02-04 08:02
1878,1559,111.98,2023-12-16 22:31
1879,885,166.02,2023-01-27 17:49
1880,1575,86.74,2023-05-22 09:26
1881,573,386.67,2022-12-11 14:54
1882,293,156.18,2022-09-12 21:32
1883,1072,440.69,2023-03-29 20:41
1884,1364,49.62,2023-12-22 11:20
1885,1034,357.56,2023-11-18 03:17
1886,1993,470.01,2024-03-04 22:30
1887,1424,161.15,2023-04-05 02:45
1888,319,452.31,2023-09-14 06:21
1889,973,223.67,2022-12-26 07:41
1890,1586,88.46,2023-05-24 23:42
1891,1202,346.97,2022-10-01 15:27
1892,1899,298.3,2023-09-30 21:43
1893,1715,106.48,2022-05-31 11:49
1894,1164,382.98,2022-10-14 00:29
1895,1410,248.81,2022-08-05 10:04
1896,1755,100.34,2024-04-21 09:57
1897,425,490.2,2023-04-30 19:15
1898,452,105.2,2023-11-03 04:08
1899,793,39.24,2022-07-23 20:46
1900,1753,396.85,2022-12-12 00:44
1901,838,136.75,2022-05-30 11:37
1902,1082,4.6,2022-08-25 21:53
1903,1872,434.69,2023-12-03 03:51
1904,1898,455.75,2023-10-28 10:54
1905,825,279.09,2024-02-05 05:00
1906,477,29.43,2022-12-13 03:49
1907,252,7.16,2024-02-18 10:51
1908,1348,243.42,2023-11-07 05:59
1909,14,285.31,2024-01-08 17:01
1910,1269,154.23,2024-03-22 00:03
1911,1076,58.29,2022-06-30 08:13
1912,760,288.07,2023-10-25 23:28
1913,1459,28.8,2023-06-20 06:47
1914,1482,345.45,2024-04-22 11:19
1915,529,388.02,2022-06-12 10:25
1916,1185,488.3,2023-12-23 22:23
1917,1564,217.96,2024-01-28 02:00
1918,1897,447.88,2022-12-23 21:16
1919,750,375.65,2022-07-19 09:28
1920,769,431.65,2024-03-13 00:49
1921,1346,432.07,2022-12-04 22:54
1922,1874,97.09,2023-11-27 03:30
1923,1982,417.62,2023-05-22 08:14
1924,1736,338.84,2024-02-23 15:32
1925,578,369.67,2023-01-23 20:06
1926,1848,113.14,2022-07-08 18:50
1927,828,278.75,2022-07-19 05:37
1928,376,65.74,2022-10-11 11:56
1929,235,18.17,2023-01-31 06:31
1930,766,375.81,2022-12-08 19:03
1931,1308,144.52,2023-12-08 20:23
1932,122,415.08,2023-04-10 00:00
1933,32,163.32,2023-12-23 19:51
1934,282,316.55,2022-06-23 09:10
1935,271,143.88,2023-01-17 20:00
1936,1058,182.69,2023-06-07 12:41
1937,1361,164.61,2023-06-13 14:11
1938,1851,297.95,2022-10-14 19:28
1939,1000,101.51,2023-01-16 07:25
1940,1339,491.96,2023-06-22 19:04
1941,658,125.28,2023-06-05 11:12
1942,626,36.32,2022-07-10 07:19
1943,1813,225.75,2023-04-22 21:54
1944,1269,438.68,2023-03-12 02:14
1945,952,489.59,2023-05-20 10:20
1946,663,474.54,2022-06-05 21:09
1947,910,396.01,2023-02-26 00:05
1948,557,496.94,2024-02-03 01:01
1949,1708,82.11,2024-03-30 23:28
1950,1548,127.45,2022-09-04 23:02
1951,1880,126.87,2022-06-01 15:55
1952,1703,139.58,2024-02-24 01:35
1953,755,248.13,2023-05-20 08:11
1954,1183,495.49,2022-08-27 01:50
1955,1318,480.74,2022-08-21 11:24
1956,1285,373.93,2023-03-07 18:31
1957,1135,449.44,2022-09-18 16:46
1958,950,268.33,2023-12-20 23:51
1959,436,263.21,2023-04-04 04:09
1960,898,105.73,2022-10-18 15:42
1961,647,101.53,2023-10-12 10:20
1962,1588,180.57,2024-01-12 21:14
1963,1510,414.24,2023-06-05 06:25
1964,959,2.85,2022-07-22 18:59
1965,781,420.38,2023-06-10 14:41
1966,132,300.54,2023-12-25 12:01
1967,906,460.52,2022-09-23 01:40
1968,1801,385.87,2023-05-28 01:06
1969,1693,472.28,2022-11-19 20:53
1970,311,126.93,2022-06-17 03:59
1971,1996,387.81,2023-06-11 23:02
1972,355,382.24,2023-03-16 10:01
1973,867,130.0,2023-02-06 13:47
1974,344,23.71,2024-01-13 14:49
1975,64,2.02,2023-02-10 03:37
1976,85,386.66,2023-07-21 01:27
1977,1302,13.5,2022-06-02 00:32
1978,452,388.05,2023-12-31 16:00
1979,1794,293.57,2023-06-20 03:27
1980,548,21.76,2023-10-15 06:05
1981,745,365.31,2022-05-14 21:18
1982,857,396.77,2023-09-18 01:02
1983,722,66.11,2023-02-09 20:31
1984,708,62.77,2023-11-06 13:59
1985,286,335.54,2023-11-02 17:25
1986,444,213.07,2022-11-30 01:29
1987,1732,149.16,2023-06-08 18:43
1988,460,227.43,2023-05-31 12:46
1989,679,342.9,2023-07-13 22:19
1990,1506,230.0,2023-02-11 15:45
1991,304,3.29,2023-05-06 08:40
1992,1005,467.68,2024-03-06 22:04
1993,1698,345.15,2023-04-08 09:21
1994,1573,317.52,2023-02-11 10:33
1995,1516,421.99,2022-07-28 15:20
1996,1030,87.92,2023-02-04 22:12
1997,1612,494.09,2023-04-03 07:40
1998,151,354.32,2023-03-15 10:15
1999,1930,109.71,2022-12-31 07:50
2000,1947,136.94,2022-12-01 06:50
2001,1608,134.18,2022-09-19 07:04
2002,1680,77.58,2024-02-23 05:29
2003,1601,181.85,2022-12-21 01:44
2004,306,74.44,2022-08-03 18:30
2005,1211,461.64,2024-01-15 19:36
2006,989,112.43,2023-03-28 10:11
2007,753,282.48,2022-10-21 11:51
2008,1958,285.55,2022-06-26 07:29
2009,1010,299.71,2022-05-18 00:29
2010,754,106.22,2024-04-11 01:16
2011,221,93.3,2024-03-22 12:20
2012,1485,51.3,2023-04-03 06:24
2013,284,0.16,2022-11-11 16:48
2014,1440,491.18,2023-09-29 17:22
2015,201,256.6,2023-05-27 06:16
2016,1399,241.85,2022-12-17 03:43
2017,683,206.82,2023-12-26 14:22
2018,556,301.23,2022-06-07 14:28
2019,811,285.93,2022-08-11 10:56
2020,1888,103.92,2022-09-05 21:37
2021,817,357.26,2023-07-15 07:54
2022,1026,442.53,2023-06-21 15:20
2023,1973,94.64,2024-03-10 00:05
2024,1743,19.91,2023-06-30 16:40
2025,1391,431.8,2023-10-02 12:23
2026,1812,56.44,2023-08-21 20:22
2027,1475,260.63,2024-04-06 19:46
2028,1123,487.8,2022-07-07 14:39
2029,247,152.14,2023-12-11 02:33
2030,994,215.79,2023-07-19 03:48
2031,1647,238.32,2022-12-29 14:05
2032,633,58.01,2022-12-28 13:40
2033,1610,491.54,2023-05-17 14:00
2034,1743,137.33,2024-01-05 04:54
2035,99,245.8,2022-12-17 13:19
2036,1220,100.3,2023-09-25 20:25
2037,823,155.36,2023-01-05 22:23
2038,14,153.59,2024-02-26 14:05
2039,697,310.23,2022-11-08 00:27
2040,1717,259.65,2022-09-17 16:55
2041,323,93.48,2023-07-27 07:27
2042,330,242.91,2023-08-30 09:26
2043,149,58.99,2023-05-10 07:39
2044,1560,399.9,2023-10-11 17:34
2045,724,12.15,2023-07-20 07:17
2046,1178,237.94,2024-03-13 20:41
2047,594,123.57,2023-12-05 09:27
2048,1476,193.25,2022-07-17 08:02
2049,990,22.04,2023-01-22 07:39
2050,1186,163.36,2022-06-15 05:57
2051,945,477.41,2023-11-27 15:21
2052,1940,406.45,2023-09-17 06:34
2053,1860,200.46,2024-03-13 03:30
2054,1086,399.43,2022-10-12 13:02
2055,1995,46.48,2023-11-13 14:40
2056,888,295.16,2023-10-20 01:59
2057,1917,295.95,2023-12-20 12:08
2058,1398,138.38,2023-07-27 22:06
2059,654,134.07,2022-11-21 11:19
2060,1835,435.04,2022-08-28 17:11
2061,1127,109.21,2024-04-10 02:09
2062,47,365.3,2022-11-03 13:02
2063,83,30.82,2022-09-21 18:27
2064,889,339.35,2023-06-29 06:06
2065,195,327.88,2023-12-07 09:24
2066,375,374.05,2023-06-17 13:28
2067,267,24.11,2022-05-08 21:26
2068,47,25.01,2023-05-18 04:10
2069,295,422.91,2024-02-10 14:26
2070,1801,362.37,2023-03-18 21:59
2071,831,234.27,2023-09-17 02:17
2072,369,2.24,2023-01-16 21:48
2073,1910,481.34,2023-03-31 06:03
2074,1546,45.49,2024-04-19 00:11
2075,160,414.55,2022-11-17 22:03
2076,1858,10.25,2023-04-07 02:20
2077,1613,337.92,2023-09-13 17:55
2078,849,245.04,2022-08-05 02:31
2079,1256,154.31,2023-10-08 13:16
2080,1852,193.42,2022-10-16 19:57
2081,1357,137.64,2023-09-06 12:31
2082,1581,47.45,2023-10-31 13:39
2083,1425,18.42,2023-01-22 01:47
2084,55,11.82,2023-11-04 19:03
2085,1812,152.57,2022-08-24 23:55
2086,1218,20.85,2023-08-21 16:40
2087,1126,202.09,2022-07-21 08:17
2088,125,305.5,2022-11-08 21:02
2089,1281,23.27,2024-04-18 12:34
2090,1318,192.24,2023-05-31 16:07
2091,493,24.97,2022-05-26 07:52
2092,1206,85.27,2022-12-02 15:13
2093,427,495.07,2023-10-05 22:57
2094,18,59.29,2024-02-09 07:00
2095,701,374.02,2022-08-09 17:24
2096,1419,104.87,2022-11-14 04:54
2097,1274,420.36,2023-06-05 14:07
2098,1799,217.38,2023-04-05 15:03
2099,1216,33.4,2023-05-24 02:23
2100,1766,279.92,2023-07-09 23:42
2101,917,211.18,2022-05-16 18:47
2102,1668,173.35,2023-08-01 09:41
2103,1302,331.08,2023-02-07 04:24
2104,84,21.15,2023-05-30 17:30
2105,1818,470.68,2023-11-08 01:24
2106,1899,225.82,2023-10-21 14:42
2107,1834,123.21,2023-03-11 03:22
2108,74,195.66,2022-07-21 12:36
2109,894,96.18,2022-07-07 04:28
2110,760,324.51,2023-08-24 22:29
2111,968,327.39,2022-12-20 02:16
2112,343,32.21,2023-06-17 08:12
2113,758,295.74,2022-12-01 20:07
2114,323,377.23,2022-10-18 06:51
2115,1098,165.89,2024-02-18 05:26
2116,108,278.87,2022-05-07 19:38
2117,352,50.82,2022-08-17 07:42
2118,1230,141.06,2023-09-16 16:23
2119,231,473.02,2023-02-14 21:34
2120,554,250.32,2022-10-01 03:55
2121,1074,460.94,2023-09-30 10:22
2122,1059,358.48,2023-08-11 00:48
2123,795,84.3,2023-02-24 14:35
2124,1629,438.44,2024-03-18 00:15
2125,1740,287.23,2024-01-29 21:24
2126,681,282.55,2023-11-11 05:42
2127,1136,339.02,2023-01-24 23:47
2128,1730,319.63,2023-12-21 12:00
2129,1937,227.84,2023-09-27 20:20
2130,1549,7.3,2022-08-31 04:31
2131,1699,141.28,2022-05-01 17:10
2132,1437,112.44,2022-05-17 22:03
2133,1212,186.28,2023-05-04 10:39
2134,150,475.45,2023-03-18 04:35
2135,778,229.79,2023-02-26 22:56
2136,8,4.6,2023-04-21 04:13
2137,1929,223.97,2024-03-22 09:15
2138,1449,257.61,2024-01-16 11:45
2139,1168,485.79,2023-05-30 07:43
2140,1173,400.36,2022-06-28 02:35
2141,1483,375.81,2023-06-11 00:33
2142,1868,328.25,2022-12-22 00:30
2143,82,128.41,2023-10-31 18:28
2144,928,222.4,2024-03-15 22:17
2145,1101,490.28,2022-12-18 22:33
2146,515,178.02,2022-12-22 22:59
2147,1806,189.45,2023-08-31 15:15
2148,788,65.04,2022-09-17 15:51
2149,79,456.87,2023-02-27 22:39
2150,25,272.13,2023-01-07 11:39
2151,498,152.23,2022-09-27 08:48
2152,373,394.45,2022-07-11 20:48
2153,1346,229.16,2023-07-29 03:18
2154,512,248.41,2022-10-20 13:27
2155,1691,145.53,2023-01-25 13:42
2156,1479,202.22,2024-03-18 18:50
2157,1893,312.19,2023-02-25 07:44
2158,1085,113.16,2023-05-23 21:53
2159,1688,306.57,2022-05-01 18:03
2160,241,405.85,2022-06-13 23:48
2161,374,83.83,2023-07-31 15:01
2162,442,217.97,2023-03-27 12:18
2163,953,446.68,2022-12-12 23:35
2164,776,277.99,2023-12-02 22:08
2165,1953,217.53,2022-10-23 06:51
2166,1855,214.05,2022-10-03 08:07
2167,1473,186.55,2023-04-23 00:35
2168,1286,392.21,2023-05-23 02:43
2169,1326,179.07,2023-06-18 04:34
2170,1232,93.81,2022-12-03 14:16
2171,1764,41.58,2023-04-26 11:27
2172,1152,448.19,2022-09-21 00:04
2173,1498,364.89,2022-09-20 21:13
2174,1769,196.24,2022-07-27 15:05
2175,967,350.36,2024-01-29 03:20
2176,665,162.71,2022-09-19 11:51
2177,627,447.84,2023-06-22 12:39
2178,1670,103.07,2022-11-16 06:27
2179,893,164.78,2022-08-09 16:25
2180,739,330.55,2022-09-22 08:44
2181,153,423.57,2023-01-31 16:38
2182,1608,11.39,2023-06-11 21:43
2183,1430,187.09,2022-07-15 20:16
2184,1709,329.7,2024-01-31 09:55
2185,1148,94.65,2024-02-20 17:33
2186,670,236.65,2023-06-01 00:08
2187,1485,474.17,2022-06-14 21:26
2188,1277,305.39,2023-12-12 06:52
2189,1880,440.67,2023-12-11 20:47
2190,1228,486.22,2023-12-05 10:47
2191,1292,11.94,2022-11-11 05:22
2192,1143,345.02,2022-06-21 13:19
2193,994,184.32,2022-11-30 15:27
2194,1501,47.78,2022-09-13 20:28
2195,753,484.55,2024-03-08 17:10
2196,405,13.64,2023-12-08 07:52
2197,1724,245.1,2024-01-09 01:10
2198,1497,99.3,2023-06-14 11:11
2199,1804,489.3,2024-04-27 17:31
2200,96,331.4,2024-01-14 03:12
2201,937,143.87,2022-08-23 18:39
2202,522,87.71,2022-08-20 17:08
2203,221,57.81,2023-01-09 03:01
2204,459,165.27,2024-02-07 01:30
2205,1563,306.59,2024-01-07 04:22
2206,1397,430.13,2022-12-02 16:04
2207,309,485.04,2023-12-24 12:47
2208,1601,97.56,2023-06-01 21:47
2209,1163,381.86,2022-07-10 18:43
2210,1027,380.92,2023-05-17 03:47
2211,631,483.78,2023-05-25 07:32
2212,1214,5.38,2023-04-29 04:28
2213,1426,349.33,2022-08-25 07:37
2214,1679,243.94,2022-05-07 10:53
2215,1255,92.33,2023-11-02 07:35
2216,1266,342.03,2023-03-13 19:38
2217,995,176.22,2023-08-22 15:01
2218,263,25.9,2023-01-11 09:16
2219,942,250.92,2022-08-16 09:21
2220,904,402.99,2022-10-06 18:27
2221,665,102.8,2023-12-19 16:28
2222,1634,117.14,2022-08-19 06:26
2223,1803,27.03,2022-09-19 19:46
2224,1093,24.83,2023-11-02 05:38
2225,1595,402.29,2024-04-11 08:38
2226,729,361.46,2023-03-17 21:21
2227,1194,198.88,2023-04-16 21:59
2228,1875,465.0,2022-12-19 07:48
2229,878,285.63,2024-01-29 00:44
2230,319,92.98,2023-03-01 11:42
2231,1140,82.13,2024-01-05 19:48
2232,57,203.17,2023-09-19 08:44
2233,189,5.38,2023-06-06 03:28
2234,280,343.89,2023-05-31 08:59
2235,341,145.16,2024-03-13 02:58
2236,272,441.31,2023-07-20 22:24
2237,948,470.68,2023-10-19 18:13
